symbol,side,entry_time,entry_price,stop_price,target_price,stop_pct,target_pct,exit_time,exit_price,exit_reason,qty,pnl_gross,pnl_net,commission,duration_minutes
intc,SHORT,2024-05-13 13:40:00+00:00,30.58,30.691030073349634,30.402351882640584,0.003630806845965734,0.005809290953545175,2024-05-13 13:47:00+00:00,30.5758,STOP,1,-0.15409999999999968,-0.1610999999999997,0.007000000000000006,7.0
usb,SHORT,2024-05-13 13:40:00+00:00,42.07,42.15414,41.935376,0.002,0.0032,2024-05-13 13:50:00+00:00,42.07,STOP,1,-0.0799999999999983,-0.0869999999999983,0.007000000000000006,10.0
pltr,SHORT,2024-05-13 13:40:00+00:00,20.93,21.056840903657662,20.72705455414774,0.006060243844131066,0.009696390150609706,2024-05-13 13:52:00+00:00,20.9345,STOP,1,-0.17549999999999955,-0.18249999999999955,0.007000000000000006,12.0
vz,SHORT,2024-05-13 13:40:00+00:00,40.46,40.54411080068051,40.32542271891119,0.0020788630914608487,0.0033261809463373576,2024-05-13 13:52:00+00:00,40.455,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,12.0
pfe,SHORT,2024-05-13 13:40:00+00:00,28.335,28.39167,28.244328000000003,0.002,0.0032,2024-05-13 13:53:00+00:00,28.3336,STOP,1,-0.06139999999999901,-0.06839999999999902,0.007000000000000006,13.0
cmcsa,SHORT,2024-05-13 13:50:00+00:00,39.48,39.55896,39.353663999999995,0.002,0.0032,2024-05-13 13:55:00+00:00,39.48,STOP,1,-0.07500000000000284,-0.08200000000000285,0.007000000000000006,5.0
gm,SHORT,2024-05-13 13:40:00+00:00,45.84,45.93168,45.693312000000006,0.002,0.0032,2024-05-13 13:56:00+00:00,45.85,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,16.0
czr,SHORT,2024-05-13 13:50:00+00:00,36.75,36.989073917456025,36.36748173207037,0.006505412719891752,0.010408660351826802,2024-05-13 13:57:00+00:00,36.73,STOP,1,-0.3200000000000003,-0.3270000000000003,0.007000000000000006,7.0
csco,SHORT,2024-05-13 13:40:00+00:00,48.46,48.55692,48.304928000000004,0.002,0.0032,2024-05-13 13:58:00+00:00,48.4641,STOP,1,-0.10089999999999577,-0.10789999999999578,0.007000000000000006,18.0
ccl,LONG,2024-05-13 13:40:00+00:00,14.585,14.527816706920179,14.676493268927716,0.003920692017814317,0.006273107228502907,2024-05-13 14:00:00+00:00,14.5847,TARGET,1,0.10519999999999996,0.09819999999999995,0.007000000000000006,20.0
vz,LONG,2024-05-13 14:00:00+00:00,40.6,40.51559815848669,40.7350429464213,0.0020788630914608487,0.0033261809463373576,2024-05-13 14:03:00+00:00,40.594,STOP,1,-0.1039999999999992,-0.11099999999999921,0.007000000000000006,3.0
eqt,SHORT,2024-05-13 14:00:00+00:00,39.2599,39.37654317673946,39.07327091721687,0.0029710512950735734,0.004753682072117718,2024-05-13 14:07:00+00:00,39.255,STOP,1,-0.19500000000000028,-0.2020000000000003,0.007000000000000006,7.0
ccl,SHORT,2024-05-13 14:00:00+00:00,14.64,14.697398931140802,14.548161710174718,0.003920692017814317,0.006273107228502907,2024-05-13 14:07:00+00:00,14.645,TARGET,1,0.09629999999999939,0.08929999999999938,0.007000000000000006,7.0
pltr,LONG,2024-05-13 14:00:00+00:00,21.1159,20.987932497011712,21.320648004781262,0.006060243844131066,0.009696390150609706,2024-05-13 14:13:00+00:00,21.1199,STOP,1,-0.1399000000000008,-0.1469000000000008,0.007000000000000006,13.0
pfe,LONG,2024-05-13 14:00:00+00:00,28.545,28.487910000000003,28.636344000000005,0.002,0.0032,2024-05-13 14:13:00+00:00,28.545,TARGET,1,0.09999999999999787,0.09299999999999786,0.007000000000000006,13.0
nem,SHORT,2024-05-13 13:50:00+00:00,42.5,42.66247301728541,42.240043172343334,0.003822894524362669,0.0061166312389802704,2024-05-13 14:17:00+00:00,42.51,TARGET,1,0.269999999999996,0.262999999999996,0.007000000000000006,27.0
czr,LONG,2024-05-13 14:10:00+00:00,36.77,36.53079597428958,37.15272644113667,0.006505412719891752,0.010408660351826802,2024-05-13 14:18:00+00:00,36.74,STOP,1,-0.21999999999999886,-0.22699999999999887,0.007000000000000006,8.0
aes,LONG,2024-05-13 14:00:00+00:00,20.125,20.08475,20.189400000000003,0.002,0.0032000000000000006,2024-05-13 14:23:00+00:00,20.12,STOP,1,-0.05000000000000071,-0.05700000000000071,0.006999999999999999,23.0
cmcsa,LONG,2024-05-13 14:10:00+00:00,39.565,39.48587,39.691608,0.002,0.0032,2024-05-13 14:23:00+00:00,39.565,STOP,1,-0.07499999999999574,-0.08199999999999574,0.007000000000000006,13.0
usb,LONG,2024-05-13 14:00:00+00:00,42.17,42.085660000000004,42.304944000000006,0.002,0.0032,2024-05-13 14:26:00+00:00,42.18,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,26.0
csco,LONG,2024-05-13 14:00:00+00:00,48.495,48.39801,48.650184,0.002,0.0032,2024-05-13 14:31:00+00:00,48.5,TARGET,1,0.1599999999999966,0.15299999999999658,0.007000000000000006,31.0
intc,LONG,2024-05-13 14:10:00+00:00,30.8183,30.706404705378976,30.997332471393644,0.003630806845965734,0.005809290953545175,2024-05-13 14:38:00+00:00,30.815,TARGET,1,0.24489999999999768,0.23789999999999767,0.007000000000000006,28.0
eqt,LONG,2024-05-13 14:20:00+00:00,39.325,39.20816340782123,39.51193854748603,0.0029710512950735734,0.004753682072117718,2024-05-13 14:38:00+00:00,39.335,TARGET,1,0.19999999999999574,0.19299999999999573,0.007000000000000006,18.0
bac,SHORT,2024-05-13 13:40:00+00:00,38.585,38.66217,38.461528,0.002,0.0032,2024-05-13 14:48:00+00:00,38.58,TARGET,1,0.11999999999999744,0.11299999999999744,0.007000000000000006,68.0
gm,LONG,2024-05-13 14:00:00+00:00,45.905,45.81319,46.051896000000006,0.002,0.0032,2024-05-13 14:48:00+00:00,45.905,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,48.0
dvn,LONG,2024-05-13 13:40:00+00:00,50.1512,49.98835357456141,50.41175428070174,0.0032471092503985758,0.005195374800637722,2024-05-13 15:01:00+00:00,50.15,STOP,1,-0.1700000000000017,-0.1770000000000017,0.007000000000000006,81.0
f,LONG,2024-05-13 13:40:00+00:00,12.305,12.206579983759642,12.46247202598457,0.00799837596427118,0.01279740154283389,2024-05-13 19:56:00+00:00,12.3055,EOD,1,0.029500000000000526,0.022500000000000527,0.006999999999999999,376.0
aes,SHORT,2024-05-14 13:40:00+00:00,20.22,20.29222781365541,20.104435498151343,0.0035720976090707185,0.00571535617451315,2024-05-14 13:43:00+00:00,20.21,STOP,1,-0.11999999999999744,-0.12699999999999745,0.007000000000000006,3.0
pltr,SHORT,2024-05-14 13:40:00+00:00,21.355,21.442501291918962,21.214997932929666,0.0040974615742898415,0.006555938518863746,2024-05-14 13:46:00+00:00,21.355,STOP,1,-0.120000000000001,-0.127000000000001,0.007000000000000006,6.0
bac,SHORT,2024-05-14 13:40:00+00:00,38.465,38.54193,38.341912,0.002,0.0032000000000000006,2024-05-14 13:50:00+00:00,38.4657,STOP,1,-0.08429999999999893,-0.09129999999999894,0.007000000000000006,10.0
usb,SHORT,2024-05-14 13:40:00+00:00,41.77,41.85354,41.63633600000001,0.002,0.0032000000000000006,2024-05-14 13:57:00+00:00,41.77,STOP,1,-0.0840999999999994,-0.0910999999999994,0.007000000000000006,17.0
rf,SHORT,2024-05-14 13:50:00+00:00,20.13,20.17026,20.065583999999998,0.002,0.0032,2024-05-14 13:57:00+00:00,20.13,STOP,1,-0.05000000000000071,-0.05700000000000071,0.006999999999999999,7.0
czr,SHORT,2024-05-14 13:40:00+00:00,36.73,36.94857113543092,36.38028618331052,0.0059507523939810745,0.009521203830369718,2024-05-14 14:01:00+00:00,36.74,TARGET,1,0.3430000000000035,0.3360000000000035,0.007000000000000006,21.0
pltr,LONG,2024-05-14 14:00:00+00:00,21.47,21.382027499999996,21.610756000000006,0.0040974615742898415,0.006555938518863746,2024-05-14 14:08:00+00:00,21.46,TARGET,1,0.21000000000000085,0.20300000000000085,0.007000000000000006,8.0
csco,LONG,2024-05-14 13:40:00+00:00,48.845,48.74731,49.001304000000005,0.002,0.0032,2024-05-14 14:11:00+00:00,48.84,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,31.0
aes,LONG,2024-05-14 14:00:00+00:00,20.315,20.24243283707173,20.431107460685237,0.0035720976090707185,0.00571535617451315,2024-05-14 14:11:00+00:00,20.315,TARGET,1,0.125,0.118,0.007000000000000006,11.0
rf,LONG,2024-05-14 14:10:00+00:00,20.19,20.149620000000002,20.254608000000005,0.002,0.0032,2024-05-14 14:16:00+00:00,20.1975,STOP,1,-0.057500000000000995,-0.064500000000001,0.007000000000000006,6.0
gm,SHORT,2024-05-14 13:50:00+00:00,45.66,45.80843498248686,45.42250402802102,0.0032508756567425244,0.005201401050788039,2024-05-14 14:18:00+00:00,45.67,TARGET,1,0.28000000000000114,0.27300000000000113,0.007000000000000006,28.0
f,SHORT,2024-05-14 13:50:00+00:00,12.6,12.6525,12.515999999999998,0.004166666666666684,0.006666666666666695,2024-05-14 14:24:00+00:00,12.595,TARGET,1,0.07940000000000147,0.07240000000000146,0.007000000000000006,34.0
czr,LONG,2024-05-14 14:10:00+00:00,36.54,36.32255950752393,36.88790478796171,0.0059507523939810745,0.009521203830369718,2024-05-14 14:33:00+00:00,36.53,STOP,1,-0.21000000000000085,-0.21700000000000086,0.007000000000000006,23.0
tfc,LONG,2024-05-14 13:50:00+00:00,39.51,39.43098,39.636432,0.002,0.0032,2024-05-14 14:36:00+00:00,39.51,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,46.0
usb,LONG,2024-05-14 14:00:00+00:00,41.83,41.74634,41.963856,0.002,0.0032000000000000006,2024-05-14 14:37:00+00:00,41.83,STOP,1,-0.0899999999999963,-0.09699999999999631,0.007000000000000006,37.0
nem,SHORT,2024-05-14 14:00:00+00:00,43.01,43.20878237084012,42.691948206655795,0.004621771003025491,0.007394833604840785,2024-05-14 14:47:00+00:00,43.02,TARGET,1,0.36000000000000654,0.35300000000000653,0.007000000000000006,47.0
bac,LONG,2024-05-14 14:00:00+00:00,38.565,38.48787,38.688408,0.002,0.0032000000000000006,2024-05-14 15:19:00+00:00,38.57,TARGET,1,0.11500000000000199,0.10800000000000198,0.007000000000000006,79.0
csco,SHORT,2024-05-14 18:30:00+00:00,48.635,48.70935685663211,48.51602902938862,0.0015288754319340149,0.002446200691094424,2024-05-14 18:37:00+00:00,48.635,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,7.0
csco,LONG,2024-05-14 18:50:00+00:00,48.76,48.685452033938894,48.87927674569776,0.0015288754319340149,0.002446200691094424,2024-05-14 19:51:00+00:00,48.765,TARGET,1,0.11999999999999744,0.11299999999999744,0.007000000000000006,61.0
ccl,LONG,2024-05-15 13:40:00+00:00,14.7,14.670599999999999,14.74704,0.002,0.0032,2024-05-15 13:43:00+00:00,14.705,TARGET,1,0.0649999999999995,0.0579999999999995,0.006999999999999999,3.0
aes,SHORT,2024-05-15 13:40:00+00:00,20.855,20.973283686754176,20.665746101193317,0.005671718377088319,0.00907474940334131,2024-05-15 13:44:00+00:00,20.855,STOP,1,-0.15500000000000114,-0.16200000000000114,0.007000000000000006,4.0
key,LONG,2024-05-15 13:40:00+00:00,15.38,15.348804007820137,15.429913587487784,0.0020283479960900084,0.0032453567937440137,2024-05-15 13:45:00+00:00,15.38,STOP,1,-0.040000000000000924,-0.04700000000000092,0.006999999999999999,5.0
cmcsa,SHORT,2024-05-15 13:40:00+00:00,39.63,39.70926,39.503184000000005,0.002,0.0032000000000000006,2024-05-15 13:48:00+00:00,39.63,STOP,1,-0.11999999999999744,-0.12699999999999745,0.007000000000000006,8.0
t,SHORT,2024-05-15 13:40:00+00:00,17.345,17.37969,17.289496,0.002,0.0032,2024-05-15 13:49:00+00:00,17.3457,STOP,1,-0.03429999999999822,-0.04129999999999822,0.006999999999999999,9.0
eqt,SHORT,2024-05-15 13:40:00+00:00,40.65,40.90236833168683,40.246210669301064,0.006208323042726498,0.009933316868362397,2024-05-15 13:55:00+00:00,40.67,TARGET,1,0.44000000000000483,0.4330000000000048,0.007000000000000006,15.0
nem,SHORT,2024-05-15 13:50:00+00:00,42.43,42.55101715120397,42.236372558073654,0.0028521600566572504,0.004563456090651601,2024-05-15 13:55:00+00:00,42.44,TARGET,1,0.22999999999999687,0.22299999999999687,0.007000000000000006,5.0
pltr,SHORT,2024-05-15 13:50:00+00:00,21.45,21.538520524296672,21.308367161125318,0.004126830969541977,0.0066029295512671626,2024-05-15 13:58:00+00:00,21.445,STOP,1,-0.09720000000000084,-0.10420000000000085,0.007000000000000006,8.0
luv,SHORT,2024-05-15 13:40:00+00:00,28.06,28.15364168597398,27.91017330244163,0.003337194795936532,0.005339511673498451,2024-05-15 14:01:00+00:00,28.07,TARGET,1,0.18499999999999872,0.17799999999999871,0.007000000000000006,21.0
f,SHORT,2024-05-15 13:50:00+00:00,12.345,12.36969,12.305496000000002,0.002,0.0032,2024-05-15 14:03:00+00:00,12.345,TARGET,1,0.0749000000000013,0.06790000000000129,0.007000000000000006,13.0
vz,SHORT,2024-05-15 13:40:00+00:00,40.7,40.781400000000005,40.56976,0.002,0.0032,2024-05-15 14:04:00+00:00,40.7061,STOP,1,-0.09389999999999787,-0.10089999999999788,0.007000000000000006,24.0
ccl,SHORT,2024-05-15 14:00:00+00:00,14.615,14.64423,14.568232,0.002,0.0032,2024-05-15 14:05:00+00:00,14.61,STOP,1,-0.03500000000000014,-0.04200000000000014,0.006999999999999999,5.0
bac,SHORT,2024-05-15 13:40:00+00:00,39.2195,39.39543349053587,38.938006415142596,0.004485867758025387,0.007177388412840619,2024-05-15 14:11:00+00:00,39.22,TARGET,1,0.28000000000000114,0.27300000000000113,0.007000000000000006,31.0
dvn,LONG,2024-05-15 14:00:00+00:00,48.86,48.76228,49.016352000000005,0.002,0.0032000000000000006,2024-05-15 14:12:00+00:00,48.86,STOP,1,-0.13000000000000256,-0.13700000000000256,0.007000000000000006,12.0
aes,LONG,2024-05-15 14:00:00+00:00,20.925,20.806319292959426,21.11488913126492,0.005671718377088319,0.00907474940334131,2024-05-15 14:12:00+00:00,20.93,TARGET,1,0.1999999999999993,0.19299999999999928,0.007000000000000006,12.0
czr,SHORT,2024-05-15 14:00:00+00:00,36.665,36.73833,36.547672,0.002,0.0032,2024-05-15 14:14:00+00:00,36.665,TARGET,1,0.13599999999999568,0.12899999999999567,0.007000000000000006,14.0
pltr,LONG,2024-05-15 14:10:00+00:00,21.4417,21.353213728400373,21.583278034559402,0.004126830969541977,0.0066029295512671626,2024-05-15 14:16:00+00:00,21.445,STOP,1,-0.09240000000000137,-0.09940000000000138,0.007000000000000006,6.0
f,LONG,2024-05-15 14:10:00+00:00,12.2601,12.2355798,12.299332320000001,0.002,0.0032,2024-05-15 14:16:00+00:00,12.26,STOP,1,-0.02999999999999936,-0.03699999999999936,0.006999999999999999,6.0
cmcsa,LONG,2024-05-15 14:00:00+00:00,39.75,39.6705,39.8772,0.002,0.0032000000000000006,2024-05-15 14:19:00+00:00,39.745,STOP,1,-0.10499999999999687,-0.11199999999999688,0.007000000000000006,19.0
gm,SHORT,2024-05-15 14:00:00+00:00,45.26,45.359976232060056,45.100038028703906,0.002208931331419755,0.003534290130271608,2024-05-15 14:20:00+00:00,45.255,TARGET,1,0.15500000000000114,0.14800000000000113,0.007000000000000006,20.0
t,LONG,2024-05-15 14:00:00+00:00,17.385,17.35023,17.440632000000004,0.002,0.0032,2024-05-15 14:26:00+00:00,17.39,STOP,1,-0.03500000000000014,-0.04200000000000014,0.006999999999999999,26.0
rf,SHORT,2024-05-15 13:40:00+00:00,20.315,20.36761205093504,20.230820718503942,0.0025898129921259365,0.004143700787401499,2024-05-15 14:28:00+00:00,20.31,TARGET,1,0.0799999999999983,0.07299999999999829,0.007000000000000006,48.0
nem,LONG,2024-05-15 14:10:00+00:00,42.47,42.348868762393764,42.66380998016997,0.0028521600566572504,0.004563456090651601,2024-05-15 14:28:00+00:00,42.47,TARGET,1,0.20000000000000284,0.19300000000000284,0.007000000000000006,18.0
dvn,SHORT,2024-05-15 14:20:00+00:00,48.85,48.947700000000005,48.69368,0.002,0.0032000000000000006,2024-05-15 14:31:00+00:00,48.85,STOP,1,-0.10499999999999687,-0.11199999999999688,0.007000000000000006,11.0
key,SHORT,2024-05-15 14:00:00+00:00,15.4099,15.44115663978495,15.359889376344084,0.0020283479960900084,0.0032453567937440137,2024-05-15 14:32:00+00:00,15.405,STOP,1,-0.04490000000000016,-0.05190000000000016,0.006999999999999999,32.0
eqt,LONG,2024-05-15 14:10:00+00:00,40.17,39.92061166337368,40.56902133860212,0.006208323042726498,0.009933316868362397,2024-05-15 14:34:00+00:00,40.17,TARGET,1,0.4200000000000017,0.4130000000000017,0.007000000000000006,24.0
gm,LONG,2024-05-15 14:20:00+00:00,45.09,44.99039928626629,45.24936114197394,0.002208931331419755,0.003534290130271608,2024-05-15 14:37:00+00:00,45.0997,TARGET,1,0.16029999999999944,0.15329999999999944,0.007000000000000006,17.0
czr,LONG,2024-05-15 14:20:00+00:00,36.395,36.322210000000005,36.511464000000004,0.002,0.0032,2024-05-15 14:40:00+00:00,36.41,STOP,1,-0.11999999999999744,-0.12699999999999745,0.007000000000000006,20.0
usb,SHORT,2024-05-15 13:40:00+00:00,42.5,42.69303232275569,42.1911482835909,0.004541937006016247,0.007267099209625996,2024-05-15 15:02:00+00:00,42.5,TARGET,1,0.3149999999999977,0.3079999999999977,0.007000000000000006,82.0
pfe,SHORT,2024-05-15 13:50:00+00:00,28.675,28.76522508671792,28.530639861251327,0.0031464720738595253,0.005034355318175241,2024-05-15 15:31:00+00:00,28.675,STOP,1,-0.129999999999999,-0.136999999999999,0.007000000000000006,101.0
intc,SHORT,2024-05-15 13:40:00+00:00,30.98,31.171076485154128,30.67427762375339,0.00616773677063042,0.009868378833008673,2024-05-15 17:44:00+00:00,30.98,STOP,1,-0.1999999999999993,-0.2069999999999993,0.007000000000000006,244.0
aes,SHORT,2024-05-16 13:40:00+00:00,21.125,21.25934101654847,20.910054373522453,0.006359338061465851,0.010174940898345362,2024-05-16 13:44:00+00:00,21.13,STOP,1,-0.13500000000000156,-0.14200000000000157,0.007000000000000006,4.0
pltr,SHORT,2024-05-16 13:40:00+00:00,21.59,21.63318,21.520912,0.002,0.0032000000000000006,2024-05-16 13:46:00+00:00,21.585,STOP,1,-0.05999999999999872,-0.06699999999999873,0.007000000000000006,6.0
vz,SHORT,2024-05-16 13:40:00+00:00,40.2215,40.301943,40.0927912,0.002,0.0032,2024-05-16 13:46:00+00:00,40.22,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,6.0
gm,SHORT,2024-05-16 13:40:00+00:00,45.48,45.573713418803415,45.330058529914524,0.0020605413105413374,0.00329686609686614,2024-05-16 13:48:00+00:00,45.46,STOP,1,-0.2049999999999983,-0.2119999999999983,0.007000000000000006,8.0
czr,SHORT,2024-05-16 13:40:00+00:00,35.945,36.016890000000004,35.829976,0.002,0.0032,2024-05-16 13:48:00+00:00,35.945,STOP,1,-0.11500000000000199,-0.122000000000002,0.007000000000000006,8.0
pfe,SHORT,2024-05-16 13:40:00+00:00,28.745,28.802490000000002,28.653016,0.002,0.0032,2024-05-16 13:49:00+00:00,28.74,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,9.0
pltr,LONG,2024-05-16 14:00:00+00:00,21.57,21.52686,21.639024000000003,0.002,0.0032000000000000006,2024-05-16 14:05:00+00:00,21.57,TARGET,1,0.10000000000000142,0.09300000000000141,0.007000000000000006,5.0
dvn,SHORT,2024-05-16 13:50:00+00:00,49.65,49.84350415741115,49.340393348142165,0.003897364701130796,0.0062357835218092746,2024-05-16 14:13:00+00:00,49.645,STOP,1,-0.20999999999999375,-0.21699999999999375,0.007000000000000006,23.0
eqt,SHORT,2024-05-16 14:10:00+00:00,41.37,41.497750837020206,41.16559866076766,0.0030880066961617107,0.004940810713858738,2024-05-16 14:14:00+00:00,41.375,STOP,1,-0.16499999999999915,-0.17199999999999915,0.007000000000000006,4.0
usb,SHORT,2024-05-16 13:40:00+00:00,41.92,42.03551377788381,41.73517795538591,0.0027555767624954618,0.004408922819992739,2024-05-16 14:17:00+00:00,41.925,TARGET,1,0.2049999999999983,0.1979999999999983,0.007000000000000006,37.0
cmcsa,SHORT,2024-05-16 13:50:00+00:00,39.25,39.365816798519845,39.064693122368254,0.002950746459104285,0.004721194334566857,2024-05-16 14:17:00+00:00,39.25,TARGET,1,0.2049999999999983,0.1979999999999983,0.007000000000000006,27.0
czr,LONG,2024-05-16 14:00:00+00:00,35.97,35.89806,36.085104,0.002,0.0032,2024-05-16 14:18:00+00:00,35.97,TARGET,1,0.18500000000000227,0.17800000000000227,0.007000000000000006,18.0
pfe,LONG,2024-05-16 14:00:00+00:00,28.897,28.839205999999997,28.989470400000002,0.002,0.0032,2024-05-16 14:18:00+00:00,28.891,STOP,1,-0.052899999999997505,-0.059899999999997504,0.006999999999999999,18.0
gm,LONG,2024-05-16 14:00:00+00:00,45.55,45.45614234330484,45.70017225071225,0.0020605413105413374,0.00329686609686614,2024-05-16 14:37:00+00:00,45.55,TARGET,1,0.17999999999999972,0.1729999999999997,0.007000000000000006,37.0
eqt,LONG,2024-05-16 14:30:00+00:00,41.87,41.74070515963171,42.07687174458926,0.0030880066961617107,0.004940810713858738,2024-05-16 14:42:00+00:00,41.87,TARGET,1,0.240000000000002,0.23300000000000198,0.007000000000000006,12.0
bac,SHORT,2024-05-16 13:50:00+00:00,38.88,39.02940083526683,38.64095866357308,0.003842614075792837,0.00614818252126854,2024-05-16 14:43:00+00:00,38.88,STOP,1,-0.14499999999999602,-0.15199999999999603,0.007000000000000006,53.0
rf,SHORT,2024-05-16 13:40:00+00:00,20.11,20.15022,20.045648,0.002,0.0032,2024-05-16 14:49:00+00:00,20.11,STOP,1,-0.054999999999999716,-0.061999999999999715,0.006999999999999999,69.0
aes,LONG,2024-05-16 14:00:00+00:00,21.12,20.985690780141844,21.334894751773056,0.006359338061465851,0.010174940898345362,2024-05-16 15:23:00+00:00,21.12,TARGET,1,0.20989999999999753,0.20289999999999753,0.007000000000000006,83.0
t,SHORT,2024-05-16 13:40:00+00:00,17.2,17.246062670933952,17.126299726505675,0.0026780622636019442,0.0042848996217631115,2024-05-16 15:37:00+00:00,17.2,STOP,1,-0.05000000000000071,-0.05700000000000071,0.006999999999999999,117.0
rf,SHORT,2024-05-16 19:20:00+00:00,20.22,20.253178650990098,20.16691415841584,0.001640882838283815,0.002625412541254104,2024-05-16 19:40:00+00:00,20.215,TARGET,1,0.05999999999999872,0.05299999999999872,0.006999999999999999,20.0
usb,SHORT,2024-05-16 19:20:00+00:00,41.875,41.95875,41.741,0.002,0.0032,2024-05-16 19:41:00+00:00,41.875,TARGET,1,0.134999999999998,0.127999999999998,0.007000000000000006,21.0
key,SHORT,2024-05-16 13:50:00+00:00,15.4725,15.529656999351914,15.38104880103694,0.003694102397926143,0.005910563836681829,2024-05-16 19:46:00+00:00,15.47,TARGET,1,0.08999999999999986,0.08299999999999985,0.007000000000000006,356.0
vz,LONG,2024-05-16 14:00:00+00:00,40.2351,40.1546298,40.36385232000001,0.002,0.0032,2024-05-16 19:56:00+00:00,40.235,EOD,1,0.08500000000000085,0.07800000000000085,0.007000000000000006,356.0
rf,LONG,2024-05-16 19:50:00+00:00,20.175,20.141895188737625,20.227967698019803,0.001640882838283815,0.002625412541254104,2024-05-16 19:56:00+00:00,20.175,EOD,1,-0.019999999999999574,-0.026999999999999573,0.006999999999999999,6.0
aes,SHORT,2024-05-17 13:40:00+00:00,21.045,21.087090000000003,20.977656000000003,0.002,0.0032000000000000006,2024-05-17 13:43:00+00:00,21.04,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,3.0
pfe,SHORT,2024-05-17 13:40:00+00:00,28.715,28.77243,28.623112,0.002,0.0032,2024-05-17 13:43:00+00:00,28.7157,STOP,1,-0.06930000000000192,-0.07630000000000192,0.007000000000000006,3.0
rf,SHORT,2024-05-17 13:40:00+00:00,20.23,20.27046,20.165264,0.002,0.0032000000000000006,2024-05-17 13:46:00+00:00,20.22,TARGET,1,0.06499999999999773,0.05799999999999773,0.006999999999999999,6.0
usb,SHORT,2024-05-17 13:40:00+00:00,41.55,41.6331,41.41704,0.002,0.0032,2024-05-17 13:48:00+00:00,41.545,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,8.0
luv,SHORT,2024-05-17 13:40:00+00:00,28.08,28.167288486140723,27.940338422174836,0.0031085643212509346,0.004973702914001495,2024-05-17 13:48:00+00:00,28.08,STOP,1,-0.11900000000000333,-0.12600000000000333,0.007000000000000006,8.0
key,SHORT,2024-05-17 13:40:00+00:00,15.355,15.385710000000001,15.305864000000001,0.002,0.0031999999999999997,2024-05-17 13:49:00+00:00,15.35,STOP,1,-0.03500000000000014,-0.04200000000000014,0.006999999999999999,9.0
nem,SHORT,2024-05-17 13:40:00+00:00,43.22,43.30644,43.081696,0.002,0.0032,2024-05-17 13:50:00+00:00,43.23,STOP,1,-0.11000000000000654,-0.11700000000000654,0.007000000000000006,10.0
pltr,SHORT,2024-05-17 13:40:00+00:00,21.822,21.893422910841164,21.707723342654138,0.00327297730919095,0.00523676369470552,2024-05-17 13:54:00+00:00,21.82,STOP,1,-0.07010000000000005,-0.07710000000000006,0.007000000000000006,14.0
t,SHORT,2024-05-17 13:40:00+00:00,17.316,17.350631999999997,17.2605888,0.002,0.0032,2024-05-17 13:59:00+00:00,17.32,STOP,1,-0.03500000000000014,-0.04200000000000014,0.006999999999999999,19.0
pltr,LONG,2024-05-17 14:00:00+00:00,21.935,21.863207242722893,22.049868411643363,0.00327297730919095,0.00523676369470552,2024-05-17 14:03:00+00:00,21.9399,TARGET,1,0.13009999999999877,0.12309999999999877,0.007000000000000006,3.0
intc,SHORT,2024-05-17 13:40:00+00:00,31.86,31.98494161868806,31.6600934100991,0.0039215825074721345,0.006274532011955416,2024-05-17 14:04:00+00:00,31.856,STOP,1,-0.16899999999999693,-0.17599999999999694,0.007000000000000006,24.0
aes,LONG,2024-05-17 14:00:00+00:00,21.19,21.14762,21.257808000000004,0.002,0.0032000000000000006,2024-05-17 14:05:00+00:00,21.185,TARGET,1,0.08999999999999986,0.08299999999999985,0.007000000000000006,5.0
pfe,LONG,2024-05-17 14:00:00+00:00,28.725,28.667550000000002,28.816920000000003,0.002,0.0032,2024-05-17 14:14:00+00:00,28.725,STOP,1,-0.056400000000000006,-0.06340000000000001,0.007000000000000006,14.0
nem,LONG,2024-05-17 14:00:00+00:00,43.42,43.33316,43.558944000000004,0.002,0.0032,2024-05-17 14:27:00+00:00,43.41,TARGET,1,0.1600000000000037,0.1530000000000037,0.007000000000000006,27.0
key,LONG,2024-05-17 14:00:00+00:00,15.415,15.38417,15.464328,0.002,0.0031999999999999997,2024-05-17 14:30:00+00:00,15.415,TARGET,1,0.05000000000000071,0.04300000000000071,0.006999999999999999,30.0
usb,LONG,2024-05-17 14:00:00+00:00,41.68,41.59664,41.813376000000005,0.002,0.0032,2024-05-17 14:42:00+00:00,41.68,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,42.0
luv,LONG,2024-05-17 14:00:00+00:00,28.09,28.00268042821606,28.229711314854303,0.0031085643212509346,0.004973702914001495,2024-05-17 14:50:00+00:00,28.09,TARGET,1,0.14999999999999858,0.14299999999999857,0.007000000000000006,50.0
